source: wordCount:3, stream: default, id: {}, [rather, 5]
source: wordCount:3, stream: default, id: {}, [to, 149]
source: wordCount:3, stream: default, id: {}, [her, 23]
source: wordCount:3, stream: default, id: {}, [will, 23]
source: wordCount:4, stream: default, id: {}, [where, 6]
source: wordCount:4, stream: default, id: {}, [am, 17]
source: wordCount:4, stream: default, id: {}, [to, 171]
source: wordCount:3, stream: default, id: {}, [she, 29]
source: wordCount:4, stream: default, id: {}, [know, 12]
source: wordCount:4, stream: default, id: {}, [how, 10]
source: wordCount:3, stream: default, id: {}, [in, 107]
source: wordCount:3, stream: default, id: {}, [or, 21]
source: wordCount:4, stream: default, id: {}, [look, 4]
source: wordCount:4, stream: default, id: {}, [will, 15]
source: wordCount:3, stream: default, id: {}, [it, 99]
source: wordCount:3, stream: default, id: {}, [there, 24]
source: wordCount:3, stream: default, id: {}, [over, 8]
source: wordCount:4, stream: default, id: {}, [yes, 5]
source: wordCount:3, stream: default, id: {}, [its, 3]
source: wordCount:4, stream: default, id: {}, [are, 22]
source: wordCount:3, stream: default, id: {}, [some, 10]
source: wordCount:4, stream: default, id: {}, [throw, 4]
source: wordCount:3, stream: default, id: {}, [small, 4]
source: wordCount:4, stream: default, id: {}, [taking, 1]
source: wordCount:4, stream: default, id: {}, [i, 165]
source: wordCount:3, stream: default, id: {}, [eyes, 10]
source: wordCount:4, stream: default, id: {}, [it, 104]
source: wordCount:3, stream: default, id: {}, [his, 98]
source: wordCount:4, stream: default, id: {}, [i, 164]
source: wordCount:3, stream: default, id: {}, [is, 56]
source: wordCount:4, stream: default, id: {}, [visible, 2]
source: wordCount:3, stream: default, id: {}, [trust, 5]
source: wordCount:4, stream: default, id: {}, [give, 9]
source: wordCount:4, stream: default, id: {}, [get, 1]
source: wordCount:3, stream: default, id: {}, [guardianship, 1]
source: wordCount:4, stream: default, id: {}, [her, 18]
source: wordCount:3, stream: default, id: {}, [possibility, 1]
source: wordCount:3, stream: default, id: {}, [that, 73]
source: wordCount:4, stream: default, id: {}, [yes, 6]
source: wordCount:4, stream: default, id: {}, [my, 50]
source: wordCount:3, stream: default, id: {}, [is, 58]
source: wordCount:3, stream: default, id: {}, [they, 11]
source: wordCount:4, stream: default, id: {}, [show, 1]
source: wordCount:4, stream: default, id: {}, [time, 6]
source: wordCount:4, stream: default, id: {}, [will, 16]
source: wordCount:3, stream: default, id: {}, [having, 2]
source: wordCount:3, stream: default, id: {}, [it, 98]
source: wordCount:4, stream: default, id: {}, [roll, 1]
source: wordCount:3, stream: default, id: {}, [own, 11]
source: wordCount:3, stream: default, id: {}, [searched, 1]
source: wordCount:3, stream: default, id: {}, [why, 3]
source: wordCount:3, stream: default, id: {}, [attempts, 2]
source: wordCount:3, stream: default, id: {}, [norton, 6]
source: wordCount:4, stream: default, id: {}, [she, 34]
source: wordCount:3, stream: default, id: {}, [our, 8]
source: wordCount:3, stream: default, id: {}, [is, 57]
source: wordCount:4, stream: default, id: {}, [tell, 8]
source: wordCount:4, stream: default, id: {}, [the, 303]
source: wordCount:3, stream: default, id: {}, [me, 30]
source: wordCount:4, stream: default, id: {}, [said, 25]
source: wordCount:3, stream: default, id: {}, [else, 2]
source: wordCount:4, stream: default, id: {}, [ordinary, 1]
source: wordCount:3, stream: default, id: {}, [made, 8]
source: wordCount:3, stream: default, id: {}, [to, 150]
source: wordCount:3, stream: default, id: {}, [to, 151]
source: wordCount:4, stream: default, id: {}, [plumber, 1]
source: wordCount:4, stream: default, id: {}, [political, 1]
source: wordCount:3, stream: default, id: {}, [within, 1]
source: wordCount:4, stream: default, id: {}, [her, 19]
source: wordCount:3, stream: default, id: {}, [she, 30]
source: wordCount:3, stream: default, id: {}, [few, 4]
source: wordCount:4, stream: default, id: {}, [my, 51]
source: wordCount:3, stream: default, id: {}, [be, 36]
source: wordCount:4, stream: default, id: {}, [to, 175]
source: wordCount:4, stream: default, id: {}, [letter, 1]
source: wordCount:3, stream: default, id: {}, [they, 12]
source: wordCount:3, stream: default, id: {}, [inclined, 1]
source: wordCount:4, stream: default, id: {}, [cigar, 1]
source: wordCount:4, stream: default, id: {}, [as, 49]
source: wordCount:3, stream: default, id: {}, [dress, 2]
source: wordCount:3, stream: default, id: {}, [women, 2]
source: wordCount:4, stream: default, id: {}, [i, 166]
source: wordCount:4, stream: default, id: {}, [she, 35]
source: wordCount:4, stream: default, id: {}, [can, 8]
source: wordCount:3, stream: default, id: {}, [she, 31]
source: wordCount:3, stream: default, id: {}, [are, 19]
source: wordCount:4, stream: default, id: {}, [throw, 5]
source: wordCount:3, stream: default, id: {}, [to, 153]
source: wordCount:4, stream: default, id: {}, [of, 192]
source: wordCount:4, stream: default, id: {}, [will, 17]
source: wordCount:3, stream: default, id: {}, [open, 4]
source: wordCount:3, stream: default, id: {}, [but, 35]
source: wordCount:4, stream: default, id: {}, [side, 3]
source: wordCount:4, stream: default, id: {}, [it, 106]
source: wordCount:3, stream: default, id: {}, [what, 23]
source: wordCount:3, stream: default, id: {}, [you, 91]
source: wordCount:4, stream: default, id: {}, [came, 3]
source: wordCount:4, stream: default, id: {}, [the, 304]
source: wordCount:4, stream: default, id: {}, [up, 28]
source: wordCount:4, stream: default, id: {}, [her, 20]
source: wordCount:3, stream: default, id: {}, [me, 31]
source: wordCount:3, stream: default, id: {}, [capable, 1]
source: wordCount:3, stream: default, id: {}, [will, 24]
source: wordCount:4, stream: default, id: {}, [raise, 1]
source: wordCount:4, stream: default, id: {}, [has, 23]
source: wordCount:3, stream: default, id: {}, [you, 90]
source: wordCount:3, stream: default, id: {}, [and, 185]
source: wordCount:4, stream: default, id: {}, [twice, 7]
source: wordCount:4, stream: default, id: {}, [of, 191]
source: wordCount:3, stream: default, id: {}, [the, 311]
source: wordCount:3, stream: default, id: {}, [formidable, 1]
source: wordCount:4, stream: default, id: {}, [his, 79]
source: wordCount:3, stream: default, id: {}, [you, 92]
source: wordCount:4, stream: default, id: {}, [it, 105]
source: wordCount:4, stream: default, id: {}, [briony, 9]
source: wordCount:4, stream: default, id: {}, [what, 18]
source: wordCount:4, stream: default, id: {}, [it, 108]
source: wordCount:3, stream: default, id: {}, [have, 43]
source: wordCount:3, stream: default, id: {}, [raise, 5]
source: wordCount:3, stream: default, id: {}, [had, 27]
source: wordCount:3, stream: default, id: {}, [use, 4]
source: wordCount:4, stream: default, id: {}, [pulled, 2]
source: wordCount:4, stream: default, id: {}, [rocket, 1]
source: wordCount:3, stream: default, id: {}, [we, 17]
source: wordCount:3, stream: default, id: {}, [he, 73]
source: wordCount:4, stream: default, id: {}, [influence, 1]
source: wordCount:4, stream: default, id: {}, [now, 7]
source: wordCount:4, stream: default, id: {}, [she, 36]
source: wordCount:3, stream: default, id: {}, [you, 93]
source: wordCount:4, stream: default, id: {}, [brought, 2]
source: wordCount:3, stream: default, id: {}, [it, 100]
source: wordCount:4, stream: default, id: {}, [refuse, 1]
source: wordCount:4, stream: default, id: {}, [to, 174]
source: wordCount:4, stream: default, id: {}, [a, 153]
source: wordCount:3, stream: default, id: {}, [she, 32]
source: wordCount:4, stream: default, id: {}, [not, 32]
source: wordCount:3, stream: default, id: {}, [then, 25]
source: wordCount:4, stream: default, id: {}, [business, 1]
source: wordCount:4, stream: default, id: {}, [is, 57]
source: wordCount:3, stream: default, id: {}, [think, 7]
source: wordCount:3, stream: default, id: {}, [not, 44]
source: wordCount:3, stream: default, id: {}, [long, 4]
source: wordCount:4, stream: default, id: {}, [besides, 1]
source: wordCount:3, stream: default, id: {}, [what, 24]
source: wordCount:4, stream: default, id: {}, [spoke, 2]
source: wordCount:4, stream: default, id: {}, [when, 18]
source: wordCount:3, stream: default, id: {}, [to, 152]
source: wordCount:4, stream: default, id: {}, [i, 167]
source: wordCount:3, stream: default, id: {}, [i, 195]
source: wordCount:3, stream: default, id: {}, [you, 94]
source: wordCount:3, stream: default, id: {}, [not, 45]
source: wordCount:3, stream: default, id: {}, [to, 154]
source: wordCount:4, stream: default, id: {}, [hands, 2]
source: wordCount:4, stream: default, id: {}, [your, 28]
source: wordCount:4, stream: default, id: {}, [of, 193]
source: wordCount:3, stream: default, id: {}, [at, 40]
source: wordCount:4, stream: default, id: {}, [carriage, 1]
source: wordCount:4, stream: default, id: {}, [fire, 5]
source: wordCount:3, stream: default, id: {}, [window, 5]
source: wordCount:3, stream: default, id: {}, [to, 155]
source: wordCount:4, stream: default, id: {}, [it, 107]
source: wordCount:4, stream: default, id: {}, [fitted, 1]
source: wordCount:3, stream: default, id: {}, [the, 312]
source: wordCount:4, stream: default, id: {}, [with, 47]
source: wordCount:3, stream: default, id: {}, [then, 26]
source: wordCount:3, stream: default, id: {}, [me, 32]
source: wordCount:3, stream: default, id: {}, [watch, 4]
source: wordCount:4, stream: default, id: {}, [earning, 1]
source: wordCount:4, stream: default, id: {}, [end, 7]
source: wordCount:4, stream: default, id: {}, [be, 44]
source: wordCount:3, stream: default, id: {}, [from, 31]
source: wordCount:4, stream: default, id: {}, [the, 305]
source: wordCount:4, stream: default, id: {}, [it, 110]
source: wordCount:3, stream: default, id: {}, [nothing, 8]
source: wordCount:3, stream: default, id: {}, [is, 59]
source: wordCount:4, stream: default, id: {}, [but, 27]
source: wordCount:4, stream: default, id: {}, [curve, 1]
source: wordCount:4, stream: default, id: {}, [door, 8]
source: wordCount:4, stream: default, id: {}, [was, 78]
source: wordCount:3, stream: default, id: {}, [be, 37]
source: wordCount:3, stream: default, id: {}, [indirect, 1]
source: wordCount:4, stream: default, id: {}, [little, 9]
source: wordCount:4, stream: default, id: {}, [away, 4]
source: wordCount:4, stream: default, id: {}, [which, 44]
source: wordCount:4, stream: default, id: {}, [another, 2]
source: wordCount:4, stream: default, id: {}, [burgled, 1]
source: wordCount:3, stream: default, id: {}, [smoke, 1]
source: wordCount:4, stream: default, id: {}, [corner, 3]
source: wordCount:4, stream: default, id: {}, [how, 11]
source: wordCount:3, stream: default, id: {}, [might, 8]
source: wordCount:3, stream: default, id: {}, [and, 186]
source: wordCount:3, stream: default, id: {}, [carriage, 1]
source: wordCount:3, stream: default, id: {}, [i, 196]
source: wordCount:4, stream: default, id: {}, [to, 177]
source: wordCount:4, stream: default, id: {}, [look, 6]
source: wordCount:3, stream: default, id: {}, [carry, 1]
source: wordCount:4, stream: default, id: {}, [one, 20]
source: wordCount:3, stream: default, id: {}, [so, 14]
source: wordCount:4, stream: default, id: {}, [in, 103]
source: wordCount:4, stream: default, id: {}, [your, 27]
source: wordCount:3, stream: default, id: {}, [into, 16]
source: wordCount:3, stream: default, id: {}, [orders, 1]
source: wordCount:4, stream: default, id: {}, [will, 18]
source: wordCount:3, stream: default, id: {}, [the, 313]
source: wordCount:3, stream: default, id: {}, [a, 171]
source: wordCount:3, stream: default, id: {}, [man, 14]
source: wordCount:3, stream: default, id: {}, [room, 6]
source: wordCount:4, stream: default, id: {}, [that, 71]
source: wordCount:3, stream: default, id: {}, [that, 74]
source: wordCount:4, stream: default, id: {}, [to, 176]
source: wordCount:3, stream: default, id: {}, [the, 314]
source: wordCount:3, stream: default, id: {}, [shaped, 1]
source: wordCount:4, stream: default, id: {}, [street, 7]
source: wordCount:4, stream: default, id: {}, [hear, 2]
source: wordCount:3, stream: default, id: {}, [her, 24]
source: wordCount:3, stream: default, id: {}, [will, 25]
source: wordCount:4, stream: default, id: {}, [be, 45]
source: wordCount:3, stream: default, id: {}, [and, 187]
source: wordCount:3, stream: default, id: {}, [the, 315]
source: wordCount:4, stream: default, id: {}, [cry, 1]
source: wordCount:3, stream: default, id: {}, [lights, 1]
source: wordCount:4, stream: default, id: {}, [rumble, 1]
source: wordCount:4, stream: default, id: {}, [rejoin, 2]
source: wordCount:4, stream: default, id: {}, [it, 109]
source: wordCount:3, stream: default, id: {}, [round, 4]
source: wordCount:3, stream: default, id: {}, [same, 2]
source: wordCount:4, stream: default, id: {}, [loafer, 1]
source: wordCount:3, stream: default, id: {}, [cry, 4]
source: wordCount:3, stream: default, id: {}, [in, 108]
source: wordCount:4, stream: default, id: {}, [hope, 1]
source: wordCount:4, stream: default, id: {}, [rushed, 1]
source: wordCount:3, stream: default, id: {}, [to, 156]
source: wordCount:4, stream: default, id: {}, [a, 155]
source: wordCount:3, stream: default, id: {}, [could, 15]
source: wordCount:4, stream: default, id: {}, [at, 46]
source: wordCount:3, stream: default, id: {}, [house, 10]
source: wordCount:4, stream: default, id: {}, [make, 7]
source: wordCount:4, stream: default, id: {}, [people, 1]
source: wordCount:3, stream: default, id: {}, [pocket, 3]
source: wordCount:4, stream: default, id: {}, [the, 306]
source: wordCount:3, stream: default, id: {}, [of, 190]
source: wordCount:4, stream: default, id: {}, [copper, 2]
source: wordCount:4, stream: default, id: {}, [minutes, 11]
source: wordCount:3, stream: default, id: {}, [an, 17]
source: wordCount:3, stream: default, id: {}, [lodge, 8]
source: wordCount:4, stream: default, id: {}, [the, 307]
source: wordCount:4, stream: default, id: {}, [that, 72]
source: wordCount:3, stream: default, id: {}, [not, 46]
source: wordCount:4, stream: default, id: {}, [a, 154]
source: wordCount:3, stream: default, id: {}, [as, 32]
source: wordCount:4, stream: default, id: {}, [elbowed, 1]
source: wordCount:4, stream: default, id: {}, [men, 9]
source: wordCount:4, stream: default, id: {}, [intention, 2]
source: wordCount:3, stream: default, id: {}, [s, 10]
source: wordCount:4, stream: default, id: {}, [at, 47]
source: wordCount:4, stream: default, id: {}, [the, 308]
source: wordCount:3, stream: default, id: {}, [up, 19]
source: wordCount:3, stream: default, id: {}, [of, 191]
source: wordCount:3, stream: default, id: {}, [or, 22]
source: wordCount:4, stream: default, id: {}, [was, 79]
source: wordCount:4, stream: default, id: {}, [end, 8]
source: wordCount:4, stream: default, id: {}, [quarrel, 1]
source: wordCount:4, stream: default, id: {}, [open, 5]
source: wordCount:3, stream: default, id: {}, [will, 27]
source: wordCount:3, stream: default, id: {}, [be, 38]
source: wordCount:4, stream: default, id: {}, [upon, 20]
source: wordCount:3, stream: default, id: {}, [out, 14]
source: wordCount:4, stream: default, id: {}, [was, 80]
source: wordCount:3, stream: default, id: {}, [bear, 1]
source: wordCount:3, stream: default, id: {}, [task, 1]
source: wordCount:3, stream: default, id: {}, [upon, 14]
source: wordCount:4, stream: default, id: {}, [struck, 1]
source: wordCount:4, stream: default, id: {}, [it, 111]
source: wordCount:4, stream: default, id: {}, [am, 18]
source: wordCount:3, stream: default, id: {}, [he, 74]
source: wordCount:3, stream: default, id: {}, [to, 157]
source: wordCount:3, stream: default, id: {}, [remember, 1]
source: wordCount:4, stream: default, id: {}, [remain, 2]
source: wordCount:3, stream: default, id: {}, [lay, 1]
source: wordCount:3, stream: default, id: {}, [but, 38]
source: wordCount:3, stream: default, id: {}, [you, 96]
source: wordCount:3, stream: default, id: {}, [gleam, 1]
source: wordCount:3, stream: default, id: {}, [the, 316]
source: wordCount:3, stream: default, id: {}, [upon, 15]
source: wordCount:4, stream: default, id: {}, [i, 168]
source: wordCount:4, stream: default, id: {}, [in, 104]
source: wordCount:4, stream: default, id: {}, [near, 1]
source: wordCount:3, stream: default, id: {}, [a, 172]
source: wordCount:3, stream: default, id: {}, [must, 14]
source: wordCount:4, stream: default, id: {}, [window, 7]
source: wordCount:4, stream: default, id: {}, [who, 17]
source: wordCount:4, stream: default, id: {}, [two, 11]
source: wordCount:4, stream: default, id: {}, [the, 309]
source: wordCount:3, stream: default, id: {}, [of, 193]
source: wordCount:4, stream: default, id: {}, [in, 105]
source: wordCount:3, stream: default, id: {}, [is, 60]
source: wordCount:3, stream: default, id: {}, [of, 194]
source: wordCount:4, stream: default, id: {}, [with, 48]
source: wordCount:3, stream: default, id: {}, [cap, 1]
source: wordCount:3, stream: default, id: {}, [to, 158]
source: wordCount:3, stream: default, id: {}, [self, 1]
source: wordCount:4, stream: default, id: {}, [by, 21]
source: wordCount:4, stream: default, id: {}, [who, 19]
source: wordCount:3, stream: default, id: {}, [rattled, 1]
source: wordCount:3, stream: default, id: {}, [own, 12]
source: wordCount:3, stream: default, id: {}, [but, 39]
source: wordCount:4, stream: default, id: {}, [number, 2]
source: wordCount:3, stream: default, id: {}, [avenue, 1]
source: wordCount:3, stream: default, id: {}, [it, 101]
source: wordCount:3, stream: default, id: {}, [it, 102]
source: wordCount:3, stream: default, id: {}, [landau, 6]
source: wordCount:4, stream: default, id: {}, [and, 171]
source: wordCount:4, stream: default, id: {}, [then, 25]
source: wordCount:3, stream: default, id: {}, [been, 18]
source: wordCount:4, stream: default, id: {}, [the, 311]
source: wordCount:3, stream: default, id: {}, [but, 36]
source: wordCount:4, stream: default, id: {}, [have, 38]
source: wordCount:3, stream: default, id: {}, [will, 26]
source: wordCount:3, stream: default, id: {}, [you, 95]
source: wordCount:4, stream: default, id: {}, [scissors, 1]
source: wordCount:4, stream: default, id: {}, [made, 3]
source: wordCount:3, stream: default, id: {}, [loafing, 1]
source: wordCount:3, stream: default, id: {}, [the, 319]
source: wordCount:4, stream: default, id: {}, [fierce, 2]
source: wordCount:4, stream: default, id: {}, [of, 194]
source: wordCount:3, stream: default, id: {}, [dashed, 1]
source: wordCount:3, stream: default, id: {}, [but, 37]
source: wordCount:4, stream: default, id: {}, [signal, 1]
source: wordCount:4, stream: default, id: {}, [broke, 1]
source: wordCount:4, stream: default, id: {}, [hot, 2]
source: wordCount:4, stream: default, id: {}, [side, 4]
source: wordCount:3, stream: default, id: {}, [the, 320]
source: wordCount:3, stream: default, id: {}, [she, 33]
source: wordCount:4, stream: default, id: {}, [blow, 1]
source: wordCount:3, stream: default, id: {}, [confined, 1]
source: wordCount:4, stream: default, id: {}, [to, 179]
source: wordCount:4, stream: default, id: {}, [and, 170]
source: wordCount:3, stream: default, id: {}, [of, 196]
source: wordCount:3, stream: default, id: {}, [the, 321]
source: wordCount:4, stream: default, id: {}, [object, 4]
source: wordCount:3, stream: default, id: {}, [be, 39]
source: wordCount:3, stream: default, id: {}, [able, 2]
source: wordCount:4, stream: default, id: {}, [at, 49]
source: wordCount:3, stream: default, id: {}, [raise, 6]
source: wordCount:3, stream: default, id: {}, [taken, 3]
source: wordCount:4, stream: default, id: {}, [by, 22]
source: wordCount:4, stream: default, id: {}, [the, 313]
source: wordCount:4, stream: default, id: {}, [get, 2]
source: wordCount:3, stream: default, id: {}, [you, 97]
source: wordCount:3, stream: default, id: {}, [of, 192]
source: wordCount:3, stream: default, id: {}, [ten, 2]
source: wordCount:4, stream: default, id: {}, [a, 156]
source: wordCount:4, stream: default, id: {}, [watch, 4]
source: wordCount:3, stream: default, id: {}, [with, 52]
source: wordCount:4, stream: default, id: {}, [who, 18]
source: wordCount:3, stream: default, id: {}, [up, 21]
source: wordCount:3, stream: default, id: {}, [wheels, 2]
source: wordCount:4, stream: default, id: {}, [little, 10]
source: wordCount:4, stream: default, id: {}, [sides, 1]
source: wordCount:4, stream: default, id: {}, [instant, 2]
source: wordCount:3, stream: default, id: {}, [of, 197]
source: wordCount:3, stream: default, id: {}, [the, 317]
source: wordCount:3, stream: default, id: {}, [same, 3]
source: wordCount:3, stream: default, id: {}, [a, 173]
source: wordCount:3, stream: default, id: {}, [either, 1]
source: wordCount:3, stream: default, id: {}, [hope, 2]
source: wordCount:3, stream: default, id: {}, [a, 174]
source: wordCount:4, stream: default, id: {}, [the, 310]
source: wordCount:3, stream: default, id: {}, [i, 198]
source: wordCount:3, stream: default, id: {}, [lighting, 4]
source: wordCount:4, stream: default, id: {}, [flushed, 1]
source: wordCount:4, stream: default, id: {}, [struggling, 1]
source: wordCount:3, stream: default, id: {}, [was, 92]
source: wordCount:3, stream: default, id: {}, [myself, 5]
source: wordCount:3, stream: default, id: {}, [of, 195]
source: wordCount:3, stream: default, id: {}, [who, 25]
source: wordCount:4, stream: default, id: {}, [had, 42]
source: wordCount:3, stream: default, id: {}, [smart, 1]
source: wordCount:3, stream: default, id: {}, [the, 318]
source: wordCount:4, stream: default, id: {}, [savagely, 1]
source: wordCount:4, stream: default, id: {}, [her, 21]
source: wordCount:4, stream: default, id: {}, [at, 50]
source: wordCount:3, stream: default, id: {}, [by, 25]
source: wordCount:4, stream: default, id: {}, [but, 28]
source: wordCount:3, stream: default, id: {}, [which, 36]
source: wordCount:3, stream: default, id: {}, [the, 322]
source: wordCount:4, stream: default, id: {}, [reached, 3]
source: wordCount:4, stream: default, id: {}, [may, 14]
source: wordCount:4, stream: default, id: {}, [was, 81]
source: wordCount:3, stream: default, id: {}, [a, 176]
source: wordCount:4, stream: default, id: {}, [entirely, 2]
source: wordCount:3, stream: default, id: {}, [walk, 6]
source: wordCount:3, stream: default, id: {}, [i, 199]
source: wordCount:4, stream: default, id: {}, [at, 48]
source: wordCount:3, stream: default, id: {}, [to, 159]
source: wordCount:4, stream: default, id: {}, [to, 178]
source: wordCount:3, stream: default, id: {}, [forward, 1]
source: wordCount:4, stream: default, id: {}, [this, 33]
source: wordCount:4, stream: default, id: {}, [precisely, 4]
source: wordCount:3, stream: default, id: {}, [door, 10]
source: wordCount:3, stream: default, id: {}, [to, 160]
source: wordCount:4, stream: default, id: {}, [wait, 2]
source: wordCount:3, stream: default, id: {}, [will, 28]
source: wordCount:4, stream: default, id: {}, [he, 83]
source: wordCount:4, stream: default, id: {}, [raise, 2]
source: wordCount:3, stream: default, id: {}, [and, 188]
source: wordCount:4, stream: default, id: {}, [down, 15]
source: wordCount:4, stream: default, id: {}, [the, 312]
source: wordCount:3, stream: default, id: {}, [will, 29]
source: wordCount:3, stream: default, id: {}, [had, 28]
source: wordCount:3, stream: default, id: {}, [up, 20]
source: wordCount:3, stream: default, id: {}, [the, 323]
source: wordCount:4, stream: default, id: {}, [corner, 4]
source: wordCount:4, stream: default, id: {}, [at, 51]
source: wordCount:4, stream: default, id: {}, [cry, 2]
source: wordCount:3, stream: default, id: {}, [quite, 7]
source: wordCount:3, stream: default, id: {}, [the, 324]
source: wordCount:3, stream: default, id: {}, [you, 98]
source: wordCount:4, stream: default, id: {}, [the, 317]
source: wordCount:3, stream: default, id: {}, [may, 17]
source: wordCount:3, stream: default, id: {}, [you, 99]
source: wordCount:3, stream: default, id: {}, [i, 197]
source: wordCount:4, stream: default, id: {}, [to, 182]
source: wordCount:4, stream: default, id: {}, [the, 314]
source: wordCount:4, stream: default, id: {}, [heels, 1]
source: wordCount:4, stream: default, id: {}, [dashed, 1]
source: wordCount:3, stream: default, id: {}, [an, 18]
source: wordCount:3, stream: default, id: {}, [a, 175]
source: wordCount:4, stream: default, id: {}, [number, 3]
source: wordCount:4, stream: default, id: {}, [who, 20]
source: wordCount:4, stream: default, id: {}, [one, 21]
source: wordCount:4, stream: default, id: {}, [the, 315]
source: wordCount:3, stream: default, id: {}, [one, 22]
source: wordCount:3, stream: default, id: {}, [clear, 7]
source: wordCount:4, stream: default, id: {}, [people, 2]
source: wordCount:4, stream: default, id: {}, [had, 43]
source: wordCount:3, stream: default, id: {}, [of, 198]
source: wordCount:4, stream: default, id: {}, [the, 320]
source: wordCount:3, stream: default, id: {}, [equally, 1]
source: wordCount:3, stream: default, id: {}, [stepped, 2]
source: wordCount:3, stream: default, id: {}, [by, 26]
source: wordCount:4, stream: default, id: {}, [the, 321]
source: wordCount:4, stream: default, id: {}, [to, 180]
source: wordCount:3, stream: default, id: {}, [carriage, 2]
source: wordCount:4, stream: default, id: {}, [the, 316]
source: wordCount:4, stream: default, id: {}, [role, 1]
source: wordCount:3, stream: default, id: {}, [out, 15]
source: wordCount:4, stream: default, id: {}, [as, 50]
source: wordCount:4, stream: default, id: {}, [is, 58]
source: wordCount:4, stream: default, id: {}, [with, 49]
source: wordCount:3, stream: default, id: {}, [other, 11]
source: wordCount:3, stream: default, id: {}, [increased, 1]
source: wordCount:3, stream: default, id: {}, [the, 326]
source: wordCount:4, stream: default, id: {}, [fists, 1]
source: wordCount:3, stream: default, id: {}, [fire, 7]
source: wordCount:3, stream: default, id: {}, [was, 93]
source: wordCount:4, stream: default, id: {}, [to, 183]
source: wordCount:3, stream: default, id: {}, [in, 109]
source: wordCount:4, stream: default, id: {}, [and, 172]
source: wordCount:4, stream: default, id: {}, [i, 169]
source: wordCount:3, stream: default, id: {}, [neutral, 4]
source: wordCount:4, stream: default, id: {}, [is, 59]
source: wordCount:3, stream: default, id: {}, [to, 161]
source: wordCount:4, stream: default, id: {}, [almost, 5]
source: wordCount:4, stream: default, id: {}, [on, 27]
source: wordCount:3, stream: default, id: {}, [then, 27]
source: wordCount:4, stream: default, id: {}, [freely, 1]
source: wordCount:4, stream: default, id: {}, [a, 157]
source: wordCount:3, stream: default, id: {}, [to, 162]
source: wordCount:4, stream: default, id: {}, [taking, 2]
source: wordCount:4, stream: default, id: {}, [his, 80]
source: wordCount:3, stream: default, id: {}, [the, 327]
source: wordCount:3, stream: default, id: {}, [cry, 5]
source: wordCount:3, stream: default, id: {}, [of, 199]
source: wordCount:4, stream: default, id: {}, [crowded, 1]
source: wordCount:3, stream: default, id: {}, [street, 13]
source: wordCount:3, stream: default, id: {}, [of, 201]
source: wordCount:4, stream: default, id: {}, [to, 181]
source: wordCount:4, stream: default, id: {}, [the, 322]
source: wordCount:3, stream: default, id: {}, [men, 5]
source: wordCount:4, stream: default, id: {}, [ground, 3]
source: wordCount:4, stream: default, id: {}, [i, 171]
source: wordCount:3, stream: default, id: {}, [guardsmen, 2]
source: wordCount:3, stream: default, id: {}, [took, 3]
source: wordCount:4, stream: default, id: {}, [will, 19]
source: wordCount:4, stream: default, id: {}, [the, 318]
source: wordCount:3, stream: default, id: {}, [each, 2]
source: wordCount:4, stream: default, id: {}, [a, 158]
source: wordCount:3, stream: default, id: {}, [crowd, 1]
source: wordCount:3, stream: default, id: {}, [the, 325]
source: wordCount:3, stream: default, id: {}, [lady, 4]
source: wordCount:4, stream: default, id: {}, [into, 20]
source: wordCount:4, stream: default, id: {}, [bedroom, 3]
source: wordCount:3, stream: default, id: {}, [he, 75]
source: wordCount:4, stream: default, id: {}, [direction, 1]
source: wordCount:4, stream: default, id: {}, [the, 323]
source: wordCount:3, stream: default, id: {}, [you, 101]
source: wordCount:4, stream: default, id: {}, [dressed, 2]
source: wordCount:4, stream: default, id: {}, [stood, 2]
source: wordCount:4, stream: default, id: {}, [in, 107]
source: wordCount:3, stream: default, id: {}, [lady, 3]
source: wordCount:3, stream: default, id: {}, [their, 4]
source: wordCount:4, stream: default, id: {}, [the, 319]
source: wordCount:4, stream: default, id: {}, [top, 2]
source: wordCount:3, stream: default, id: {}, [holmes, 33]
source: wordCount:3, stream: default, id: {}, [loungers, 1]
source: wordCount:4, stream: default, id: {}, [minutes, 12]
source: wordCount:3, stream: default, id: {}, [from, 32]
source: wordCount:4, stream: default, id: {}, [prepare, 1]
source: wordCount:4, stream: default, id: {}, [other, 9]
source: wordCount:3, stream: default, id: {}, [me, 33]
source: wordCount:4, stream: default, id: {}, [new, 4]
source: wordCount:4, stream: default, id: {}, [outlined, 1]
source: wordCount:3, stream: default, id: {}, [grinder, 1]
source: wordCount:3, stream: default, id: {}, [running, 1]
source: wordCount:3, stream: default, id: {}, [and, 189]
source: wordCount:3, stream: default, id: {}, [his, 99]
source: wordCount:3, stream: default, id: {}, [throw, 3]
source: wordCount:4, stream: default, id: {}, [have, 39]
source: wordCount:3, stream: default, id: {}, [and, 192]
source: wordCount:4, stream: default, id: {}, [play, 2]
source: wordCount:4, stream: default, id: {}, [perhaps, 3]
source: wordCount:4, stream: default, id: {}, [amiable, 1]
source: wordCount:3, stream: default, id: {}, [and, 190]
source: wordCount:4, stream: default, id: {}, [man, 24]
source: wordCount:3, stream: default, id: {}, [guardsmen, 3]
source: wordCount:4, stream: default, id: {}, [i, 170]
source: wordCount:3, stream: default, id: {}, [the, 328]
source: wordCount:3, stream: default, id: {}, [to, 163]
source: wordCount:3, stream: default, id: {}, [you, 100]
